Dataset,Datatype,wB97M2,B3LYP,BMK,CAMB3LYP,CF22D,M052X,M062X,M08HX,MN15,PBE0,PW6B95,SOGGA11X,r2SCAN0,wB97M-V,wB97X-V,revDSD-PBEP86-D4
ICONF,Intramolecular Noncovalent,0.08885486163470804,0.0432447969324749,-0.006903597143411051,0.1503362060597814,0.09312672467817845,0.08196311335784834,-0.007054568577288372,-0.1121650446792098,0.0901336411039505,0.2290717466006628,0.04184161560682672,0.1488871796492301,0.2810638483830246,0.03122023892463873,0.09604856013674094,-0.04239114287270303
IDISP,Intramolecular Noncovalent,-0.9099365535991099,4.239799168342046,1.248666136326602,1.597034546946684,0.3756649263202447,-0.2845362225526926,1.200883130574691,0.02754385902039491,0.7165149367657424,1.303925781504125,2.320716185761134,1.847022785715825,0.779979979508433,-0.7603784974303389,-1.101511776117035,-5.465748615393378
MCONF,Intramolecular Noncovalent,0.3030024962917174,-2.425554837682476,-0.7451381219327757,-1.692404174455657,-0.03833904477331865,0.001262128273149764,0.3327376012100654,0.4060780539844042,0.4691439643534792,-1.585746439566078,-0.8877033048075178,-1.401697045840545,-0.6291409174177497,0.2721510164259044,0.1905284462773286,0.07043029753164372
PCONF21,Intramolecular Noncovalent,0.1043386357960364,-0.4107819531607905,0.6144883492056246,-0.1789908233073735,-0.002090234071626138,0.06533900566033528,0.5346401601096423,0.6281974545266513,0.5715247591259038,-0.4223372891130902,0.3500904186380668,0.2439684985283212,-0.01195025524792887,0.1621642055898097,0.08364630520239469,0.03436276182802989
Pentane13,Intramolecular Noncovalent,0.1340421548128902,0.3477636419920452,0.1337444208719773,0.3505576617245683,0.1033284236446096,0.1777526884354833,-0.03269136503347937,-0.2487051443115988,-0.2788632641214364,0.2793419687007002,0.01266630373819787,0.2252559520751161,0.4702535009791262,-0.08782816557509847,-0.03082738675026366,0.05676168294897536
SCONF,Intramolecular Noncovalent,0.1207134770618078,-0.3868338481305949,-0.1550685835098891,-0.1202469015983851,0.03626646711061935,0.1485150960871678,-0.09947126994169819,0.05714217544883944,0.09395055234413358,-0.08136981423559882,-0.1464158775318865,-0.2262921010788531,0.05854760111938689,-0.02262420441289192,-0.1554365070996071,-0.08809231396840059
UPU23,Intramolecular Noncovalent,0.1238782085564597,1.993931461479021,1.416875828136305,1.777226543069522,0.2417270170513708,0.7749709046440417,0.3484423338830003,0.5326174257843428,0.1325085919204636,1.488298159731444,1.195736982304465,1.785875740550979,0.7364977668859681,0.2066525658909251,0.3472811549248176,0.2606625728240322
AlkIsomer11,Isomerization,0.02534180467175881,3.20870742385028,1.29673278302384,2.307683330257341,-0.0668435299691247,0.11936342028905,0.1495387593022924,-0.07863138100697682,-0.5160698155563739,2.290226957950746,1.773344700164886,2.284307256045144,1.169968824042642,0.1713537896003101,0.5757353616379869,0.29700281963701
C20C246,Isomerization,-2.862625858390641,1.038139217802948,-12.13139068313353,3.331115500122653,-2.082718272545563,10.29581122295608,2.582724420793102,4.536366190777199,-9.72909045327948,-12.93130356384525,-8.89593527909511,-10.41802360853698,-13.82403932972746,3.320314786159648,-2.558207573355672,-22.95009245756598
C60ISO7,Isomerization,1.712166681923494,0.1373519452248422,4.591420162150098,10.01069480215172,4.269973826407132,9.5578159704378,7.556131934699217,8.170305227719094,1.909732983687393,1.498073268342855,1.297514418549237,6.769587625061935,4.538116468736405,11.35618188070875,13.02150628935282,36.38903757414268
DIE60,Isomerization,0.03461372731669485,1.329604361683939,0.5188612447770425,0.5306657647515817,0.5398859340172042,0.2513830964785567,0.4190777724183025,0.5224531152817127,0.6908629323968223,1.457547421045386,1.302894318426324,1.036207322572564,1.387840052128712,-0.2137727987285534,-0.07708470353816448,0.3467622433537632
EIE22,Isomerization,0.1834954379821568,1.582675848443481,0.599469277758545,0.7890514503057002,0.5223737490124832,0.2711899839672812,0.1899953864864008,0.3075094650477168,0.7025197792128375,1.399763328624591,1.305179376096889,1.026903827921637,1.385355882217458,-0.03477202095852334,0.03623543939884361,0.4193207390571303
ISO34,Isomerization,-0.04103242001873199,-0.4476364044319042,-0.6396278133682408,-0.3331600780908919,-0.111602855261928,0.06421001766795677,-0.6202051936464368,-0.1438407779845151,-0.9406915016501254,-0.4475907420463225,-0.7250916618197127,-0.5447741789074766,0.08878072696087677,-0.3175602977650608,-0.64715529889929,-0.1796666394787735
ISOL23,Isomerization,0.2428177293819443,-5.036970055451292,-0.8943872644542579,-2.758957366763693,-0.4638266561625066,0.08505585895055055,-1.360440343320758,-0.3107572115762554,-1.287256196958205,-1.146460226537625,-2.826189100118384,-1.795267838682313,-0.1265851971568556,-0.408608528919387,-0.03643750531645774,-0.2410366208213508
ISOMERIZATION20,Isomerization,-0.4230293623417351,-0.01449992730840772,0.1441088120103818,-0.4104424415916306,0.3776386214170974,-0.1921805620719314,0.5718515141074322,0.7324831525747457,1.170935649850902,-0.04518037151051968,0.08794553122784383,0.2355697768166067,-1.019037534505255,0.4295721871386262,0.4941922154426862,-0.6587551808413574
PArel,Isomerization,0.2625487873714213,0.02101360115317228,0.2387311350241648,0.112947005276031,0.7578093063063707,0.4204685871444319,0.3583326523856519,0.4243848738004622,0.7858706765651287,0.714244404605685,0.5490322418865617,0.6817111382726153,0.9660146408859065,0.252032691825661,0.3036314122045253,0.06579319754866261
Styrene42,Isomerization,0.4107357689681166,3.366471726600003,-0.7997511027592568,2.563596004646508,0.6520266726249376,3.591244230750794,-0.1928061152129926,0.2999159852170936,-1.488342930227598,0.07692712002124688,0.1860064823155796,0.9710735167782893,2.500344942682711,0.3895028115758035,-0.465072027983778,3.319303487190616
TAUT15,Isomerization,0.06547121770871271,-0.04100698275189441,-1.023519596226432,0.09587468760316925,0.6970332148797341,0.6365159334802848,0.3468051799459356,0.06899284689539366,0.672236960476929,0.4245064652624014,0.2153372890002805,0.06756363130543536,0.5206033079567349,0.1735834277380056,-0.1423065817983452,-0.3105036749113085
3B-69,Noncovalent,-0.0623628683648475,-0.06737615341313635,-0.4659550501712857,-0.03312387706368809,-0.06477299402051459,-0.09096909545744666,-0.1327545439046784,-0.1440385320457264,-0.1882213668093838,0.01968253938415912,-0.03066727841053328,-0.2616804496225253,-0.05757911357483603,-0.09966794827431756,-0.0862900574183959,-0.9002978372090048
3BHET,Noncovalent,-0.07177515171989775,-0.07780769834647114,-0.7800199915925796,-0.01672287959997795,-0.1167739188810604,-0.1247551930230532,-0.2934988975100746,-0.2548802387882713,-0.2932529294688118,0.05536855262088445,-0.1129813143345432,-0.4178622861692204,-0.06029415683133375,-0.1382371713295732,-0.1004195222337825,0.0169978499707794
A19Rel6,Noncovalent,-0.03186628464194992,-0.4460307127574264,-0.4862755605972081,-0.1963010431421562,-0.009117261292994045,0.05389722633174141,-0.01157900022535534,0.05012300620014078,0.1319245737285056,-0.2051691958307599,-0.204393899068579,-0.4239651958507069,-0.05735799551862879,-0.01737863763834854,0.004483355376112099,0.02359791699287562
A24,Noncovalent,0.0839236007676562,0.9805370405545908,1.152232966863663,0.5099726302086912,0.02456874771089956,0.01432912916080326,0.04047424864966429,0.01005376592902561,-0.1384236718741368,0.4482238102040028,0.4146768451998679,0.9390329338217728,0.195492887056048,0.04829949834218819,0.02704602699565773,-0.02753347878472931
ADIM6,Noncovalent,-0.3267900227138239,-4.982475382956348,-3.798185903739643,-3.542655543157613,0.05463996910585341,-0.8622030165206501,-0.3547718519685454,-0.4967071322196173,1.362732350788194,-3.421274074256135,-1.936926988389996,-4.14549116690512,-2.15189849387404,0.01163637881258917,0.1236187075021493,-0.1699163790880811
AHB21,Noncovalent,-0.0415755415904675,0.6642858231981142,0.6249012936767401,-0.3702331116903225,-0.004041041491439664,-1.045830118862745,-0.9181477660780997,-0.3903332082968286,-0.2797115561980179,-0.7504931225591374,0.1930282520712318,0.1459281559035689,-1.340519898901578,0.02969582507039256,-0.2474007109085033,-0.08620117492610506
Bauza30,Noncovalent,-0.08086537949282462,0.5659573552217575,0.606726350791845,0.5460688231787167,-0.2538010752650902,-1.283359770390518,-0.8816607958357748,-0.6329968300486699,-0.4983398836762224,-1.547668181145924,-0.8825922102521969,0.4483106909241912,-1.854019272559326,0.1262150728883097,0.3357772750351165,-0.6709932231702928
